file,id,line,mutator,static,status,coveredBy,killedBy,replacement
CircuitBreaker/BrokenCircuitException.cs,0,30,String mutation,False,Killed,1,1,"$"""""
CircuitBreaker/CircuitBreakerManualControl.cs,1,29,Equality mutation,False,CompileError,0,0,_onIsolate.Count != 0
CircuitBreaker/CircuitBreakerManualControl.cs,2,29,Linq method mutation (Count() to Sum()),False,CompileError,0,0,_onIsolate.Sum
CircuitBreaker/CircuitBreakerManualControl.cs,3,32,Block removal mutation,False,Ignored,10,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,4,35,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,5,36,Statement mutation,False,Ignored,10,0,;
CircuitBreaker/CircuitBreakerManualControl.cs,6,37,Statement mutation,False,Ignored,10,0,;
CircuitBreaker/CircuitBreakerManualControl.cs,7,42,Negate expression,False,Killed,10,1,!(isolated)
CircuitBreaker/CircuitBreakerManualControl.cs,8,43,Block removal mutation,False,Ignored,3,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,9,44,Boolean mutation,False,Killed,3,2,false
CircuitBreaker/CircuitBreakerManualControl.cs,10,45,Statement mutation,False,Ignored,3,0,;
CircuitBreaker/CircuitBreakerManualControl.cs,11,52,Block removal mutation,False,Ignored,6,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,12,54,Block removal mutation,False,Ignored,6,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,13,55,Statement mutation,False,Ignored,6,0,;
CircuitBreaker/CircuitBreakerManualControl.cs,14,56,Statement mutation,False,Ignored,6,0,;
CircuitBreaker/CircuitBreakerManualControl.cs,15,67,Block removal mutation,False,Ignored,7,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,16,70,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,17,72,Boolean mutation,False,Killed,7,2,false
CircuitBreaker/CircuitBreakerManualControl.cs,18,75,Boolean mutation,False,Killed,7,1,true
CircuitBreaker/CircuitBreakerManualControl.cs,19,78,Block removal mutation,False,Ignored,7,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,20,80,Block removal mutation,False,Ignored,4,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,21,81,Statement mutation,False,Ignored,4,0,;
CircuitBreaker/CircuitBreakerManualControl.cs,22,85,Block removal mutation,False,Ignored,7,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,23,86,Statement mutation,False,Ignored,7,0,;
CircuitBreaker/CircuitBreakerManualControl.cs,24,97,Block removal mutation,False,Ignored,8,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,25,100,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,26,102,Boolean mutation,False,Killed,8,1,true
CircuitBreaker/CircuitBreakerManualControl.cs,27,105,Boolean mutation,False,Killed,8,1,true
CircuitBreaker/CircuitBreakerManualControl.cs,28,108,Block removal mutation,False,Ignored,8,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,29,110,Block removal mutation,False,Ignored,5,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,30,111,Statement mutation,False,Ignored,5,0,;
CircuitBreaker/CircuitBreakerManualControl.cs,31,115,Block removal mutation,False,Ignored,8,0,{}
CircuitBreaker/CircuitBreakerManualControl.cs,32,116,Statement mutation,False,Ignored,8,0,;
CircuitBreaker/CircuitBreakerResiliencePipelineBuilderExtensions.cs,33,34,Block removal mutation,False,Ignored,9,0,{}
CircuitBreaker/CircuitBreakerResiliencePipelineBuilderExtensions.cs,34,35,Statement mutation,False,Ignored,9,0,;
CircuitBreaker/CircuitBreakerResiliencePipelineBuilderExtensions.cs,35,36,Statement mutation,False,Ignored,9,0,;
CircuitBreaker/CircuitBreakerResiliencePipelineBuilderExtensions.cs,36,64,Block removal mutation,False,Ignored,2,0,{}
CircuitBreaker/CircuitBreakerResiliencePipelineBuilderExtensions.cs,37,65,Statement mutation,False,Ignored,2,0,;
CircuitBreaker/CircuitBreakerResiliencePipelineBuilderExtensions.cs,38,66,Statement mutation,False,Ignored,2,0,;
CircuitBreaker/CircuitBreakerResiliencePipelineBuilderExtensions.cs,39,74,Block removal mutation,False,Ignored,9,0,{}
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,40,14,Block removal mutation,False,Ignored,18,0,{}
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,41,18,Statement mutation,False,Ignored,18,0,;
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,42,25,Block removal mutation,False,Ignored,3,0,{}
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,43,26,Statement mutation,False,Ignored,3,0,;
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,44,27,Statement mutation,False,Ignored,3,0,;
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,45,31,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,46,32,Equality mutation,False,CompileError,0,0,await _controller.OnActionPreExecuteAsync(context).ConfigureAwait(context.ContinueOnCapturedContext) is not Outcome<T> outcome
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,47,33,Block removal mutation,False,Ignored,5,0,{}
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,48,38,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,49,39,Statement mutation,False,Ignored,11,0,;
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,50,44,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,51,50,Negate expression,False,Ignored,11,0,!(await _handler(args).ConfigureAwait(context.ContinueOnCapturedContext))
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,52,51,Block removal mutation,False,Ignored,5,0,{}
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,53,52,Statement mutation,False,Ignored,5,0,;
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,54,55,Block removal mutation,False,Ignored,9,0,{}
CircuitBreaker/CircuitBreakerResilienceStrategy.cs,55,56,Statement mutation,False,Ignored,9,0,;
CircuitBreaker/CircuitBreakerStateProvider.cs,56,11,Block removal mutation,False,Ignored,4,0,{}
CircuitBreaker/CircuitBreakerStateProvider.cs,57,12,Equality mutation,False,Killed,4,4,_circuitStateProvider == null
CircuitBreaker/CircuitBreakerStateProvider.cs,58,13,Block removal mutation,False,Ignored,1,0,{}
CircuitBreaker/CircuitBreakerStateProvider.cs,59,14,Statement mutation,False,Ignored,1,0,;
CircuitBreaker/CircuitBreakerStateProvider.cs,60,14,String mutation,False,Ignored,1,0,"$"""""
CircuitBreaker/CircuitBreakerStateProvider.cs,61,27,Equality mutation,False,Killed,2,1,_circuitStateProvider == null
CircuitBreaker/CircuitBreakerStateProvider.cs,62,32,Null coalescing mutation (remove left),False,Killed,4,1,CircuitState.Closed
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,63,12,Block removal mutation,False,Ignored,24,0,{}
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,64,21,Block removal mutation,False,Ignored,12,0,{}
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,65,25,Statement mutation,False,Ignored,9,0,;
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,66,27,Logical mutation,False,Killed,9,4,info.Throughput >= _minimumThroughput || info.FailureRate >= _failureRatio
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,67,27,Equality mutation,False,Killed,9,7,info.Throughput < _minimumThroughput
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,68,27,Equality mutation,False,Killed,9,5,info.Throughput > _minimumThroughput
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,69,27,Equality mutation,False,Killed,7,7,info.FailureRate < _failureRatio
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,70,27,Equality mutation,False,Killed,7,2,info.FailureRate > _failureRatio
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,71,37,Statement mutation,False,Ignored,2,0,;
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,72,38,Boolean mutation,False,Killed,2,2,true
CircuitBreaker/Controller/AdvancedCircuitBehavior.cs,73,41,Boolean mutation,False,Killed,3,1,true
CircuitBreaker/Controller/CircuitStateController.cs,74,38,Block removal mutation,False,Ignored,46,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,75,52,Block removal mutation,False,Ignored,24,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,76,53,Statement mutation,False,Ignored,24,0,;
CircuitBreaker/Controller/CircuitStateController.cs,77,56,Block removal mutation,False,Ignored,23,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,78,65,Block removal mutation,False,Ignored,3,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,79,66,Statement mutation,False,Ignored,3,0,;
CircuitBreaker/Controller/CircuitStateController.cs,80,69,Block removal mutation,False,Ignored,2,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,81,78,Block removal mutation,False,Ignored,7,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,82,79,Statement mutation,False,Ignored,7,0,;
CircuitBreaker/Controller/CircuitStateController.cs,83,82,Block removal mutation,False,Ignored,6,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,84,89,Block removal mutation,False,Ignored,7,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,85,90,Statement mutation,False,Ignored,7,0,;
CircuitBreaker/Controller/CircuitStateController.cs,86,92,Statement mutation,False,Ignored,6,0,;
CircuitBreaker/Controller/CircuitStateController.cs,87,92,Boolean mutation,False,Killed,6,1,true
CircuitBreaker/Controller/CircuitStateController.cs,88,97,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,89,99,Statement mutation,False,Ignored,6,0,;
CircuitBreaker/Controller/CircuitStateController.cs,90,100,Statement mutation,False,Ignored,6,0,;
CircuitBreaker/Controller/CircuitStateController.cs,91,101,Boolean mutation,False,Killed,6,2,false
CircuitBreaker/Controller/CircuitStateController.cs,92,109,Block removal mutation,False,Ignored,10,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,93,110,Statement mutation,False,Ignored,10,0,;
CircuitBreaker/Controller/CircuitStateController.cs,94,112,Statement mutation,False,Ignored,9,0,;
CircuitBreaker/Controller/CircuitStateController.cs,95,112,Boolean mutation,False,Killed,9,1,true
CircuitBreaker/Controller/CircuitStateController.cs,96,117,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,97,118,Boolean mutation,False,Killed,9,1,false
CircuitBreaker/Controller/CircuitStateController.cs,98,125,Block removal mutation,False,Ignored,32,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,99,126,Statement mutation,False,Ignored,32,0,;
CircuitBreaker/Controller/CircuitStateController.cs,100,129,Boolean mutation,False,Killed,29,2,true
CircuitBreaker/Controller/CircuitStateController.cs,101,134,Block removal mutation,False,Ignored,29,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,102,136,Logical mutation,False,Killed,29,9,_circuitState == CircuitState.Open || PermitHalfOpenCircuitTest_NeedsLock()
CircuitBreaker/Controller/CircuitStateController.cs,103,136,Negate expression,False,Killed,29,10,!(_circuitState == CircuitState.Open && PermitHalfOpenCircuitTest_NeedsLock())
CircuitBreaker/Controller/CircuitStateController.cs,104,136,Equality mutation,False,Killed,29,10,_circuitState != CircuitState.Open
CircuitBreaker/Controller/CircuitStateController.cs,105,137,Block removal mutation,False,Ignored,14,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,106,138,Statement mutation,False,Ignored,14,0,;
CircuitBreaker/Controller/CircuitStateController.cs,107,138,PostIncrementExpression to PostDecrementExpression mutation,False,Killed,14,1,_halfOpenAttempts--
CircuitBreaker/Controller/CircuitStateController.cs,108,140,Statement mutation,False,Ignored,14,0,;
CircuitBreaker/Controller/CircuitStateController.cs,109,141,Boolean mutation,False,Killed,14,4,false
CircuitBreaker/Controller/CircuitStateController.cs,110,147,LogicalNotExpression to un-LogicalNotExpression mutation,False,Killed,14,2,isHalfOpen
CircuitBreaker/Controller/CircuitStateController.cs,111,152,Logical mutation,False,Killed,29,3,isHalfOpen || _onHalfOpen is not null
CircuitBreaker/Controller/CircuitStateController.cs,112,152,Negate expression,False,Killed,29,11,!(isHalfOpen && _onHalfOpen is not null)
CircuitBreaker/Controller/CircuitStateController.cs,113,152,Equality mutation,False,Killed,14,2,_onHalfOpen is null
CircuitBreaker/Controller/CircuitStateController.cs,114,153,Block removal mutation,False,Ignored,3,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,115,158,Equality mutation,False,Killed,29,10,exception is null
CircuitBreaker/Controller/CircuitStateController.cs,116,159,Block removal mutation,False,Ignored,13,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,117,160,Statement mutation,False,Ignored,13,0,;
CircuitBreaker/Controller/CircuitStateController.cs,118,167,LogicalNotExpression to un-LogicalNotExpression mutation,False,Ignored,0,0,task.IsCompleted
CircuitBreaker/Controller/CircuitStateController.cs,119,168,Block removal mutation,False,Ignored,0,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,120,173,Statement mutation,False,Ignored,23,0,;
CircuitBreaker/Controller/CircuitStateController.cs,121,173,String mutation,False,Ignored,23,0,""""""
CircuitBreaker/Controller/CircuitStateController.cs,122,174,Statement mutation,False,Ignored,23,0,;
CircuitBreaker/Controller/CircuitStateController.cs,123,180,Block removal mutation,False,Ignored,1,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,124,181,Statement mutation,False,Ignored,1,0,;
CircuitBreaker/Controller/CircuitStateController.cs,125,186,Block removal mutation,False,Ignored,16,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,126,187,Statement mutation,False,Ignored,16,0,;
CircuitBreaker/Controller/CircuitStateController.cs,127,192,Block removal mutation,False,Ignored,15,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,128,193,Statement mutation,False,Ignored,15,0,;
CircuitBreaker/Controller/CircuitStateController.cs,129,201,Equality mutation,False,Killed,15,8,_circuitState != CircuitState.HalfOpen
CircuitBreaker/Controller/CircuitStateController.cs,130,202,Block removal mutation,False,Ignored,7,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,131,203,Boolean mutation,False,Killed,7,1,true
CircuitBreaker/Controller/CircuitStateController.cs,132,212,Block removal mutation,False,Ignored,28,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,133,213,Statement mutation,False,Ignored,28,0,;
CircuitBreaker/Controller/CircuitStateController.cs,134,218,Block removal mutation,False,Ignored,27,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,135,219,Statement mutation,False,Ignored,27,0,;
CircuitBreaker/Controller/CircuitStateController.cs,136,231,Logical mutation,False,Killed,27,2,_circuitState == CircuitState.HalfOpen && (_circuitState == CircuitState.Closed && shouldBreak)
CircuitBreaker/Controller/CircuitStateController.cs,137,231,Negate expression,False,Killed,27,2,!(_circuitState == CircuitState.HalfOpen || (_circuitState == CircuitState.Closed && shouldBreak))
CircuitBreaker/Controller/CircuitStateController.cs,138,231,Equality mutation,False,Killed,27,11,_circuitState != CircuitState.HalfOpen
CircuitBreaker/Controller/CircuitStateController.cs,139,231,Logical mutation,False,Killed,27,2,_circuitState == CircuitState.Closed || shouldBreak
CircuitBreaker/Controller/CircuitStateController.cs,140,231,Equality mutation,False,Killed,27,2,_circuitState != CircuitState.Closed
CircuitBreaker/Controller/CircuitStateController.cs,141,232,Block removal mutation,False,Ignored,22,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,142,233,Boolean mutation,False,Killed,22,3,true
CircuitBreaker/Controller/CircuitStateController.cs,143,241,Block removal mutation,False,Ignored,40,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,144,242,Statement mutation,False,Ignored,40,0,;
CircuitBreaker/Controller/CircuitStateController.cs,145,243,Boolean mutation,False,Killed,40,2,false
CircuitBreaker/Controller/CircuitStateController.cs,146,247,Block removal mutation,False,Ignored,38,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,147,249,Logical mutation,False,Ignored,0,0,context.IsSynchronous || !task.IsCompleted
CircuitBreaker/Controller/CircuitStateController.cs,148,249,Negate expression,False,Ignored,0,0,!(context.IsSynchronous && !task.IsCompleted)
CircuitBreaker/Controller/CircuitStateController.cs,149,249,LogicalNotExpression to un-LogicalNotExpression mutation,False,Ignored,0,0,task.IsCompleted
CircuitBreaker/Controller/CircuitStateController.cs,150,250,Block removal mutation,False,Ignored,0,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,151,253,Statement mutation,False,Ignored,0,0,;
CircuitBreaker/Controller/CircuitStateController.cs,152,261,Block removal mutation,False,Ignored,28,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,153,262,Arithmetic mutation,False,CompileError,0,0,DateTimeOffset.MaxValue + utcNow
CircuitBreaker/Controller/CircuitStateController.cs,154,265,Equality mutation,False,Ignored,0,0,breakDuration < maxDifference
CircuitBreaker/Controller/CircuitStateController.cs,155,265,Equality mutation,False,Ignored,0,0,breakDuration >= maxDifference
CircuitBreaker/Controller/CircuitStateController.cs,156,282,Block removal mutation,False,Ignored,16,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,157,289,Statement mutation,False,Ignored,16,0,;
CircuitBreaker/Controller/CircuitStateController.cs,158,291,Equality mutation,False,Killed,16,5,priorState == CircuitState.Closed
CircuitBreaker/Controller/CircuitStateController.cs,159,292,Block removal mutation,False,Ignored,12,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,160,294,Statement mutation,False,Ignored,12,0,;
CircuitBreaker/Controller/CircuitStateController.cs,161,296,Equality mutation,False,Killed,12,4,_onClosed is null
CircuitBreaker/Controller/CircuitStateController.cs,162,297,Block removal mutation,False,Ignored,4,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,163,306,Block removal mutation,False,Ignored,19,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,164,308,Equality mutation,False,Killed,19,2,now < _blockedUntil
CircuitBreaker/Controller/CircuitStateController.cs,165,308,Equality mutation,False,Killed,19,2,now > _blockedUntil
CircuitBreaker/Controller/CircuitStateController.cs,166,308,Negate expression,False,Killed,19,2,!(now >= _blockedUntil)
CircuitBreaker/Controller/CircuitStateController.cs,167,309,Block removal mutation,False,Ignored,14,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,168,310,Arithmetic mutation,False,Killed,14,1,now - _breakDuration
CircuitBreaker/Controller/CircuitStateController.cs,169,311,Boolean mutation,False,Killed,14,2,false
CircuitBreaker/Controller/CircuitStateController.cs,170,314,Boolean mutation,False,Killed,9,3,true
CircuitBreaker/Controller/CircuitStateController.cs,171,318,Block removal mutation,False,Ignored,32,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,172,324,Block removal mutation,False,Ignored,10,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,173,325,Arithmetic mutation,False,CompileError,0,0,_blockedUntil + _timeProvider.GetUtcNow()
CircuitBreaker/Controller/CircuitStateController.cs,174,331,Statement mutation,False,Ignored,10,0,;
CircuitBreaker/Controller/CircuitStateController.cs,175,336,Block removal mutation,False,Ignored,28,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,176,339,Equality mutation,False,Killed,28,3,_breakDurationGenerator is null
CircuitBreaker/Controller/CircuitStateController.cs,177,340,Block removal mutation,False,Ignored,3,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,178,348,Conditional (true) mutation,False,Killed,28,2,(true?DateTimeOffset.MaxValue :utcNow + breakDuration)
CircuitBreaker/Controller/CircuitStateController.cs,179,348,Conditional (false) mutation,False,Killed,28,2,(false?DateTimeOffset.MaxValue :utcNow + breakDuration)
CircuitBreaker/Controller/CircuitStateController.cs,180,348,Arithmetic mutation,False,Killed,22,2,utcNow - breakDuration
CircuitBreaker/Controller/CircuitStateController.cs,181,352,Statement mutation,False,Ignored,28,0,;
CircuitBreaker/Controller/CircuitStateController.cs,182,354,Equality mutation,False,Killed,28,4,_onOpened is null
CircuitBreaker/Controller/CircuitStateController.cs,183,355,Block removal mutation,False,Ignored,7,0,{}
CircuitBreaker/Controller/CircuitStateController.cs,184,363,Block removal mutation,False,Ignored,3,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,185,19,Block removal mutation,False,Ignored,18,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,186,21,Statement mutation,False,Ignored,18,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,187,31,Statement mutation,False,Ignored,18,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,188,32,Statement mutation,False,Ignored,18,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,189,37,Block removal mutation,False,Ignored,48,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,190,38,Negate expression,False,Timeout,48,0,!(_disposed)
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,191,39,Block removal mutation,False,Ignored,1,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,192,40,Statement mutation,False,Ignored,1,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,193,43,Boolean mutation,False,Killed,48,2,false
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,194,44,Statement mutation,False,Ignored,48,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,195,46,Negate expression,False,Killed,48,11,!(_tasks.TryDequeue(out var e))
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,196,47,Block removal mutation,False,Ignored,1,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,197,48,Statement mutation,False,Ignored,1,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,198,51,Statement mutation,False,Ignored,48,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,199,55,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,200,56,LogicalNotExpression to un-LogicalNotExpression mutation,False,CompileError,0,0,_disposed
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,201,57,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,202,58,Statement mutation,False,CompileError,0,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,203,58,Boolean mutation,False,CompileError,0,0,true
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,204,59,Logical mutation,False,CompileError,0,0,_disposed && !_tasks.TryDequeue(out var entry)
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,205,59,Negate expression,False,CompileError,0,0,!(_disposed || !_tasks.TryDequeue(out var entry))
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,206,59,LogicalNotExpression to un-LogicalNotExpression mutation,False,CompileError,0,0,_tasks.TryDequeue(out var entry)
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,207,60,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,208,61,Statement mutation,False,CompileError,0,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,209,65,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,210,66,Statement mutation,False,CompileError,0,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,211,66,Boolean mutation,False,CompileError,0,0,true
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,212,67,Statement mutation,False,CompileError,0,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,213,70,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,214,71,Statement mutation,False,CompileError,0,0,;
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,215,74,Block removal mutation,False,CompileError,0,0,{}
CircuitBreaker/Controller/ScheduledTaskExecutor.cs,216,75,Statement mutation,False,CompileError,0,0,;
CircuitBreaker/Health/HealthInfo.cs,217,6,Block removal mutation,False,Ignored,15,0,{}
CircuitBreaker/Health/HealthInfo.cs,218,7,Arithmetic mutation,False,Killed,15,6,successes - failures
CircuitBreaker/Health/HealthInfo.cs,219,8,Equality mutation,False,Killed,15,8,total != 0
CircuitBreaker/Health/HealthInfo.cs,220,9,Block removal mutation,False,Ignored,8,0,{}
CircuitBreaker/Health/HealthInfo.cs,221,13,Arithmetic mutation,False,Killed,7,2,failures * (double)total
CircuitBreaker/Health/HealthMetrics.cs,222,15,Conditional (true) mutation,False,Killed,13,2,"(true?new SingleHealthMetrics(samplingDuration, timeProvider) :new RollingHealthMetrics(samplingDuration, NumberOfWindows, timeProvider))"
CircuitBreaker/Health/HealthMetrics.cs,223,15,Conditional (false) mutation,False,Killed,13,2,"(false?new SingleHealthMetrics(samplingDuration, timeProvider) :new RollingHealthMetrics(samplingDuration, NumberOfWindows, timeProvider))"
CircuitBreaker/Health/HealthMetrics.cs,224,15,Equality mutation,False,Killed,13,3,samplingDuration > TimeSpan.FromTicks(ResolutionOfCircuitTimer.Ticks * NumberOfWindows)
CircuitBreaker/Health/HealthMetrics.cs,225,15,Equality mutation,False,Killed,13,1,samplingDuration <= TimeSpan.FromTicks(ResolutionOfCircuitTimer.Ticks * NumberOfWindows)
CircuitBreaker/Health/HealthMetrics.cs,226,15,Arithmetic mutation,False,Killed,13,2,ResolutionOfCircuitTimer.Ticks / NumberOfWindows
CircuitBreaker/Health/RollingHealthMetrics.cs,227,14,Block removal mutation,False,Ignored,18,0,{}
CircuitBreaker/Health/RollingHealthMetrics.cs,228,16,Arithmetic mutation,False,Killed,18,4,_samplingDuration.Ticks * numberOfWindows
CircuitBreaker/Health/RollingHealthMetrics.cs,229,20,PostIncrementExpression to PostDecrementExpression mutation,False,CompileError,0,0,UpdateCurrentWindow().Successes--
CircuitBreaker/Health/RollingHealthMetrics.cs,230,22,PostIncrementExpression to PostDecrementExpression mutation,False,CompileError,0,0,UpdateCurrentWindow().Failures--
CircuitBreaker/Health/RollingHealthMetrics.cs,231,25,Block removal mutation,False,Ignored,5,0,{}
CircuitBreaker/Health/RollingHealthMetrics.cs,232,27,Statement mutation,False,Ignored,5,0,;
CircuitBreaker/Health/RollingHealthMetrics.cs,233,31,Block removal mutation,False,Ignored,10,0,{}
CircuitBreaker/Health/RollingHealthMetrics.cs,234,32,Statement mutation,False,Ignored,10,0,;
CircuitBreaker/Health/RollingHealthMetrics.cs,235,37,Block removal mutation,False,Ignored,10,0,{}
CircuitBreaker/Health/RollingHealthMetrics.cs,236,38,AddAssignmentExpression to SubtractAssignmentExpression mutation,False,Killed,10,3,successes -= window.Successes
CircuitBreaker/Health/RollingHealthMetrics.cs,237,39,AddAssignmentExpression to SubtractAssignmentExpression mutation,False,Killed,10,5,failures -= window.Failures
CircuitBreaker/Health/RollingHealthMetrics.cs,238,46,Block removal mutation,False,Ignored,11,0,{}
CircuitBreaker/Health/RollingHealthMetrics.cs,239,48,Logical mutation,False,Killed,11,11,_currentWindow == null && now - _currentWindow.StartedAt >= _windowDuration
CircuitBreaker/Health/RollingHealthMetrics.cs,240,48,Negate expression,False,Killed,11,11,!(_currentWindow == null || now - _currentWindow.StartedAt >= _windowDuration)
CircuitBreaker/Health/RollingHealthMetrics.cs,241,48,Equality mutation,False,Killed,11,11,_currentWindow != null
CircuitBreaker/Health/RollingHealthMetrics.cs,242,48,Equality mutation,False,Killed,8,4,now - _currentWindow.StartedAt < _windowDuration
CircuitBreaker/Health/RollingHealthMetrics.cs,243,48,Equality mutation,False,Killed,8,1,now - _currentWindow.StartedAt > _windowDuration
CircuitBreaker/Health/RollingHealthMetrics.cs,244,48,Arithmetic mutation,False,CompileError,0,0,now + _currentWindow.StartedAt
CircuitBreaker/Health/RollingHealthMetrics.cs,245,49,Block removal mutation,False,Ignored,11,0,{}
